statePostal,stateName,raceID,seatNum,first,last,incumbent,party,candidateID,ballotOrder,polID,polNum,voteCount,electWon,winner,winnerDateTime,abbrv
IN,Indiana,15020,3,Jim,Banks,True,GOP,21374,1.0,64756,17425,131252.0,0.0,X,2022-11-09T00:44:05.774Z,
IN,Indiana,15023,4,Jim,Baird,True,GOP,21760,1.0,66172,17491,134442.0,0.0,X,2022-11-09T02:01:31.444Z,
IN,Indiana,15026,5,Victoria,Spartz,True,GOP,22218,1.0,68728,18476,146496.0,0.0,X,2022-11-09T01:37:22.059Z,
IN,Indiana,15029,6,Greg,Pence,True,GOP,21944,1.0,66189,18400,130482.0,0.0,X,2022-11-09T01:44:57.681Z,
IN,Indiana,15032,7,Andre,Carson,True,Dem,20362,2.0,57849,17162,116870.0,0.0,X,2022-11-09T01:42:25.463Z,
IN,Indiana,15035,8,Larry,Bucshon,True,GOP,20363,1.0,60421,17450,141746.0,0.0,X,2022-11-09T04:05:38.059Z,
IN,Indiana,15038,9,Erin,Houchin,,GOP,22640,1.0,64767,17934,138765.0,0.0,X,2022-11-09T03:45:46.570Z,
IN,Indiana,15766,0,Rudy,Yakym,,GOP,22805,1.0,71760,18796,118650.0,0.0,X,2022-11-09T02:08:48.939Z,
KS,Kansas,17007,1,Tracey,Mann,True,GOP,7221,2.0,69297,20442,158976.0,0.0,X,2022-11-09T04:08:44.285Z,
KS,Kansas,17009,3,Sharice,Davids,True,Dem,6821,1.0,67314,20294,162287.0,0.0,X,2022-11-09T04:06:38.546Z,
KS,Kansas,17355,2,Jake,LaTurner,True,GOP,7226,2.0,69302,19640,132648.0,0.0,X,2022-11-09T04:55:06.182Z,LaTurnr
KS,Kansas,17720,4,Ron,Estes,True,GOP,7010,2.0,65853,19910,142396.0,0.0,X,2022-11-09T04:09:39.318Z,
KY,Kentucky,18009,3,Morgan,McGarvey,,Dem,6551,2.0,69995,19966,160853.0,0.0,X,2022-11-09T01:37:06.836Z,
KY,Kentucky,18013,5,Harold,Rogers,True,GOP,4587,1.0,208,18376,175901.0,0.0,X,2022-11-09T00:07:04.524Z,
KY,Kentucky,18015,6,Andy,Barr,True,GOP,4732,1.0,60705,19945,154760.0,0.0,X,2022-11-09T01:15:56.999Z,
KY,Kentucky,18622,1,James,Comer,True,GOP,5450,2.0,54203,19166,184103.0,0.0,X,2022-11-09T01:29:32.135Z,
KY,Kentucky,18624,2,Brett,Guthrie,True,GOP,4585,1.0,54282,19125,170486.0,0.0,X,2022-11-09T01:58:34.115Z,
KY,Kentucky,18835,4,Thomas,Massie,True,GOP,5094,3.0,61880,19938,167541.0,0.0,X,2022-11-09T01:55:45.781Z,
LA,Louisiana,20556,1,Steve,Scalise,True,GOP,25320,3.0,54369,21330,177636.0,,X,2022-11-09T03:58:18.423Z,
LA,Louisiana,20557,2,Troy,Carter,True,Dem,25339,1.0,71728,21715,158084.0,,X,2022-11-09T03:59:48.432Z,
LA,Louisiana,20558,3,Clay,Higgins,True,GOP,25322,1.0,65612,21886,144101.0,,X,2022-11-09T04:01:46.295Z,
LA,Louisiana,20559,4,Mike,Johnson,True,GOP,25323,1.0,65700,21672,0.0,,X,2022-11-09T02:01:02.009Z,
LA,Louisiana,20560,5,Julia,Letlow,True,GOP,25351,4.0,69687,22314,151075.0,,X,2022-11-09T04:03:16.090Z,
LA,Louisiana,20561,6,Garret,Graves,True,GOP,25324,3.0,64093,21642,189658.0,,X,2022-11-09T04:05:33.223Z,
MA,Massachusetts,22947,1,Richard,Neal,True,Dem,32611,1.0,882,22028,153081.0,0.0,X,2022-11-09T09:25:10.040Z,
MA,Massachusetts,22948,2,James,McGovern,True,Dem,32612,1.0,883,23734,177519.0,0.0,X,2022-11-09T04:47:27.297Z,McGovrn
MA,Massachusetts,22949,3,Lori,Trahan,True,Dem,34255,1.0,67479,27788,145379.0,0.0,X,2022-11-09T09:25:36.406Z,
MA,Massachusetts,22950,4,Jake,Auchincloss,True,Dem,35089,1.0,69114,28020,0.0,0.0,X,2022-11-09T01:01:36.009Z,Achnclss
MA,Massachusetts,22952,6,Seth,Moulton,True,Dem,32621,1.0,63945,27247,189753.0,0.0,X,2022-11-09T09:25:50.773Z,
MA,Massachusetts,22953,7,Ayanna,Pressley,True,Dem,34267,1.0,67484,27748,144902.0,0.0,X,2022-11-09T04:14:06.784Z,
MA,Massachusetts,22954,8,Stephen,Lynch,True,Dem,32624,1.0,890,23422,184076.0,0.0,X,2022-11-09T04:45:44.649Z,
MA,Massachusetts,23865,9,Bill,Keating,True,Dem,32625,1.0,22757,22121,192941.0,0.0,X,2022-11-09T09:26:10.498Z,
MA,Massachusetts,24356,5,Katherine,Clark,True,Dem,32594,1.0,63056,26777,198126.0,0.0,X,2022-11-09T04:52:37.733Z,
MD,Maryland,21746,1,Andy,Harris,True,GOP,29211,1.0,58831,23613,150940.0,0.0,X,2022-11-09T03:59:00.140Z,
MD,Maryland,21749,2,Dutch,Ruppersberger,True,Dem,31819,2.0,1055,23910,122489.0,0.0,X,2022-11-09T04:41:05.636Z,Rpprsbr
MD,Maryland,21752,3,John,Sarbanes,True,Dem,29214,2.0,51603,24755,140834.0,0.0,X,2022-11-09T05:16:55.211Z,
MD,Maryland,21754,4,Glenn,Ivey,,Dem,32165,2.0,64788,26161,113820.0,0.0,X,2022-11-09T04:22:39.117Z,
MD,Maryland,21757,5,Steny,Hoyer,True,Dem,29378,2.0,1061,21015,147259.0,0.0,X,2022-11-09T04:23:34.020Z,
MD,Maryland,21760,6,David,Trone,True,Dem,31822,2.0,64807,26157,115565.0,0.0,X,2022-11-11T19:31:25.831Z,
MD,Maryland,21762,7,Kweisi,Mfume,True,Dem,31692,2.0,57618,26779,129440.0,0.0,X,2022-11-09T03:54:33.292Z,
MD,Maryland,21764,8,Jamie,Raskin,True,Dem,30400,2.0,64804,24789,162639.0,0.0,X,2022-11-09T03:54:08.372Z,
ME,Maine,20644,1,Chellie,Pingree,True,Dem,28667,1.0,59613,24400,218630.0,0.0,X,2022-11-09T04:16:22.562Z,
MI,Michigan,23805,1,Jack,Bergman,True,GOP,35212,2.0,65336,29004,231657.0,0.0,X,2022-11-09T06:00:07.338Z,
MI,Michigan,23806,2,John,Moolenaar,True,GOP,37350,2.0,55100,27368,215096.0,0.0,X,2022-11-09T04:26:28.927Z,Moolenr
MI,Michigan,23807,3,Hillary,Scholten,,Dem,37352,1.0,69080,29817,186109.0,0.0,X,2022-11-09T06:55:35.573Z,
MI,Michigan,23808,4,Bill,Huizenga,True,GOP,37356,2.0,55092,27346,185778.0,0.0,X,2022-11-09T04:30:48.320Z,
MI,Michigan,23809,5,Tim,Walberg,True,GOP,37357,2.0,25659,23292,196498.0,0.0,X,2022-11-09T04:15:52.831Z,
MI,Michigan,23810,6,Debbie,Dingell,True,Dem,37365,1.0,64120,28636,241763.0,0.0,X,2022-11-09T04:06:30.214Z,
MI,Michigan,23811,7,Elissa,Slotkin,True,Dem,37368,1.0,67164,29364,192828.0,0.0,X,2022-11-09T08:08:43.499Z,
MI,Michigan,23812,8,Daniel,Kildee,True,Dem,37371,1.0,62406,28319,178277.0,0.0,X,2022-11-09T15:12:04.558Z,
MI,Michigan,23813,9,Lisa,McClain,True,GOP,37363,2.0,69093,29830,238289.0,0.0,X,2022-11-09T04:11:23.895Z,
MI,Michigan,23814,10,John,James,,GOP,37383,2.0,67181,29346,159203.0,0.0,X,2022-11-09T20:27:49.026Z,
MI,Michigan,23815,11,Haley,Stevens,True,Dem,35917,1.0,67175,29341,224080.0,0.0,X,2022-11-09T02:10:08.152Z,
MI,Michigan,23816,12,Rashida,Tlaib,True,Dem,37361,1.0,67177,27017,196601.0,0.0,X,2022-11-09T06:16:11.483Z,
MI,Michigan,23817,13,Shri,Thanedar,,Dem,37401,1.0,67152,29344,166203.0,0.0,X,2022-11-09T06:18:56.148Z,
MN,Minnesota,24007,1,Brad,Finstad,True,GOP,34781,3.0,55192,29361,159591.0,0.0,X,2022-11-09T06:08:56.361Z,
MN,Minnesota,24010,2,Angie,Craig,True,Dem,33541,3.0,65481,28521,165580.0,0.0,X,2022-11-09T06:20:27.804Z,
MN,Minnesota,24013,3,Dean,Phillips,True,Dem,33543,2.0,67370,28802,198882.0,0.0,X,2022-11-09T04:05:34.387Z,
MN,Minnesota,24016,4,Betty,McCollum,True,Dem,31096,2.0,989,25233,200052.0,0.0,X,2022-11-09T04:44:39.186Z,McCollm
MN,Minnesota,24019,5,Ilhan,Omar,True,Dem,33547,2.0,67375,28724,214220.0,0.0,X,2022-11-09T04:05:55.857Z,
MN,Minnesota,24022,6,Tom,Emmer,True,GOP,32355,1.0,60721,26766,198144.0,0.0,X,2022-11-09T04:56:24.033Z,
MN,Minnesota,24025,7,Michelle,Fischbach,True,GOP,34175,2.0,55298,25425,204764.0,0.0,X,2022-11-09T05:21:01.472Z,Fischbch
MN,Minnesota,24028,8,Pete,Stauber,True,GOP,33566,1.0,67384,28811,188760.0,0.0,X,2022-11-09T06:17:48.317Z,
MO,Missouri,26023,2,Ann,Wagner,True,GOP,7501,2.0,62594,30214,173035.0,0.0,X,2022-11-09T04:45:49.458Z,
MO,Missouri,26025,3,Blaine,Luetkemeyer,True,GOP,7507,2.0,55466,28670,180358.0,0.0,X,2022-11-09T04:19:32.417Z,Lutkmeyr
MO,Missouri,26027,4,Mark,Alford,,GOP,10875,2.0,71342,31723,181023.0,0.0,X,2022-11-09T04:12:00.958Z,
MO,Missouri,26029,5,Emanuel,Cleaver,True,Dem,7515,1.0,50040,28900,139882.0,0.0,X,2022-11-09T04:22:10.736Z,
MO,Missouri,26031,6,Sam,Graves,True,GOP,7527,2.0,1342,28326,184070.0,0.0,X,2022-11-09T04:17:18.376Z,
MO,Missouri,26033,7,Eric,Burlison,,GOP,10894,2.0,71357,29684,177957.0,0.0,X,2022-11-09T04:07:33.181Z,
MO,Missouri,26035,8,Jason,Smith,True,GOP,8346,2.0,62802,29413,186259.0,0.0,X,2022-11-09T04:15:32.119Z,
MO,Missouri,27025,1,Cori,Bush,True,Dem,10265,1.0,65378,30821,160042.0,0.0,X,2022-11-09T04:23:57.801Z,
MS,Mississippi,25929,2,Bennie,Thompson,True,Dem,31064,2.0,1335,26201,101154.0,0.0,X,2022-11-09T06:00:44.859Z,Thompsn
MS,Mississippi,26488,3,Michael,Guest,True,GOP,31994,1.0,66867,27744,126081.0,0.0,X,2022-11-09T03:20:10.746Z,
MS,Mississippi,26489,4,Mike,Ezell,,GOP,32686,2.0,70484,28706,122128.0,0.0,X,2022-11-09T03:20:21.124Z,
MS,Mississippi,27167,1,Trent,Kelly,True,GOP,31927,2.0,64498,27733,119673.0,0.0,X,2022-11-09T03:20:00.855Z,
MT,Montana,28447,1,Ryan,Zinke,,GOP,35991,2.0,63730,29296,120288.0,0.0,X,2022-11-10T15:31:19.640Z,
MT,Montana,28576,2,Matt,Rosendale,True,GOP,36217,2.0,63731,29615,120899.0,0.0,X,2022-11-09T07:35:03.000Z,Rosendal
NC,North Carolina,34969,3,Greg,Murphy,True,GOP,44873,2.0,67890,37996,165690.0,0.0,X,2022-11-09T01:34:49.010Z,
NC,North Carolina,34973,7,David,Rouzer,True,GOP,42895,2.0,35605,36667,159982.0,0.0,X,2022-11-09T04:04:17.210Z,
NC,North Carolina,34975,9,Richard,Hudson,True,GOP,45608,2.0,61758,37265,130762.0,0.0,X,2022-11-09T04:49:21.441Z,
NC,North Carolina,34977,11,Chuck,Edwards,,GOP,45621,2.0,70289,38063,173706.0,0.0,X,2022-11-09T03:25:56.879Z,
NC,North Carolina,35385,1,Don,Davis,,Dem,45567,1.0,70238,36651,133729.0,0.0,X,2022-11-09T05:19:58.833Z,
NC,North Carolina,35386,2,Deborah,Ross,True,Dem,44867,1.0,55909,35941,186303.0,0.0,X,2022-11-09T01:11:25.553Z,
NC,North Carolina,35387,4,Valerie,Foushee,,Dem,45587,2.0,70258,37458,191980.0,0.0,X,2022-11-09T01:01:46.095Z,
NC,North Carolina,35388,5,Virginia,Foxx,True,GOP,42409,1.0,1877,34897,174094.0,0.0,X,2022-11-09T02:15:42.719Z,
NC,North Carolina,35389,6,Kathy,Manning,True,Dem,44889,2.0,66336,38425,138104.0,0.0,X,2022-11-09T04:31:22.241Z,
NC,North Carolina,35390,8,Dan,Bishop,True,GOP,45705,2.0,68365,37643,182666.0,0.0,X,2022-11-09T01:48:02.376Z,
NC,North Carolina,35391,10,Patrick,McHenry,True,GOP,42419,2.0,35265,35552,193999.0,0.0,X,2022-11-09T01:19:11.617Z,
NC,North Carolina,35419,12,Alma,Adams,True,Dem,42905,2.0,55929,34977,138272.0,0.0,X,2022-11-09T01:29:53.280Z,
NC,North Carolina,35753,13,Wiley,Nickel,,Dem,45634,2.0,70298,38340,140531.0,0.0,X,2022-11-09T05:17:03.996Z,
NC,North Carolina,36216,14,Jeff,Jackson,,Dem,45956,2.0,70309,37831,146193.0,0.0,X,2022-11-09T02:22:05.563Z,
ND,North Dakota,35342,1,Kelly,Armstrong,True,GOP,40775,1.0,66922,36636,147980.0,0.0,X,2022-11-09T04:01:42.703Z,Armstrn
NE,Nebraska,28382,1,Mike,Flood,True,GOP,31975,1.0,69972,30071,127623.0,0.0,X,2022-11-09T05:05:40.362Z,
NE,Nebraska,28384,3,Adrian,Smith,True,GOP,31183,1.0,30010,29087,171967.0,0.0,X,2022-11-09T03:24:24.036Z,
NE,Nebraska,28385,2,Don,Bacon,True,GOP,31492,1.0,64838,29912,111388.0,0.0,X,2022-11-09T06:55:59.807Z,
NH,New Hampshire,30015,1,Chris,Pappas,True,Dem,47619,2.0,56360,39044,166852.0,0.0,X,2022-11-09T05:57:05.710Z,
NH,New Hampshire,30017,2,Ann,McLane Kuster,True,Dem,43358,2.0,61213,38526,171731.0,0.0,X,2022-11-09T06:09:54.770Z,McLnKstr
NJ,New Jersey,31202,1,Donald,Norcross,True,Dem,38250,1.0,63457,34271,135599.0,0.0,X,2022-11-09T02:07:18.790Z,
NJ,New Jersey,31205,2,Jeff,Van Drew,True,GOP,39138,2.0,56642,33347,135655.0,0.0,X,2022-11-09T04:00:31.050Z,VanDrw
NJ,New Jersey,31208,4,Christopher,Smith,True,GOP,38226,2.0,1352,31018,170337.0,0.0,X,2022-11-09T02:05:10.256Z,
NJ,New Jersey,31211,5,Josh,Gottheimer,True,Dem,38611,1.0,65116,34914,141039.0,0.0,X,2022-11-09T04:17:23.392Z,Gotthmr
NJ,New Jersey,31212,6,Frank,Pallone,True,Dem,38231,1.0,375,31012,101757.0,0.0,X,2022-11-09T02:26:44.435Z,
NJ,New Jersey,31215,8,Robert,Menendez,,Dem,39971,1.0,70461,35551,73765.0,0.0,X,2022-11-09T02:24:54.770Z,
NJ,New Jersey,31216,3,Andy,Kim,True,Dem,39140,1.0,66838,35179,123219.0,0.0,X,2022-11-09T04:00:53.255Z,
NJ,New Jersey,31218,7,Thomas,Kean Jr.,,GOP,39965,2.0,56741,33198,155058.0,0.0,X,2022-11-09T23:00:53.963Z,KeanJr
NJ,New Jersey,31220,10,Donald,Payne Jr.,True,Dem,38234,1.0,382,31038,94858.0,0.0,X,2022-11-09T02:22:48.115Z,Payne
NJ,New Jersey,31223,12,Bonnie,Watson Coleman,True,Dem,38277,1.0,31050,32695,93947.0,0.0,X,2022-11-09T03:59:47.919Z,WatsCol
NJ,New Jersey,31226,9,Bill,Pascrell,True,Dem,38233,1.0,378,31569,78465.0,0.0,X,2022-11-09T02:30:18.457Z,
NJ,New Jersey,31230,11,Mikie,Sherrill,True,Dem,39164,1.0,66853,35194,149054.0,0.0,X,2022-11-09T04:00:10.099Z,
NM,New Mexico,32052,3,Teresa,Leger Fernandez,True,Dem,38902,2.0,68488,34862,133677.0,0.0,X,2022-11-09T03:51:31.514Z,LgrFrnn
NM,New Mexico,33279,2,Gabriel,Vasquez,,Dem,39226,2.0,70156,35040,96775.0,0.0,X,2022-11-10T15:36:08.115Z,
NM,New Mexico,34051,1,Melanie,Stansbury,True,Dem,39327,1.0,69709,34803,155777.0,0.0,X,2022-11-09T04:10:31.953Z,Stansbry
NV,Nevada,3,1,Dina,Titus,True,Dem,35620,3.0,30878,30774,109202.0,0.0,X,2022-11-12T00:26:07.852Z,
NV,Nevada,30155,3,Susie,Lee,True,Dem,36930,1.0,65174,32537,128611.0,0.0,X,2022-11-12T00:28:46.622Z,
NV,Nevada,30989,2,Mark,Amodei,True,GOP,36536,1.0,56930,30125,175001.0,0.0,X,2022-11-09T08:47:22.773Z,
NV,Nevada,30992,4,Steven,Horsford,True,Dem,36899,1.0,62079,30767,110331.0,0.0,X,2022-11-12T00:27:27.453Z,
NY,New York,36581,1,Nicholas,LaLota,,GOP,86601,2.0,71409,54780,173275.0,0.0,X,2022-11-09T06:04:30.297Z,
NY,New York,36582,2,Andrew,Garbarino,True,GOP,83083,2.0,68984,52801,148649.0,0.0,X,2022-11-09T06:10:27.858Z,Garbrno
NY,New York,36583,3,George,Santos,,GOP,86368,2.0,69048,54754,142472.0,0.0,X,2022-11-09T06:23:28.027Z,
NY,New York,36584,4,Anthony,D'Esposito,,GOP,86460,2.0,71420,55625,138831.0,0.0,X,2022-11-09T16:57:06.750Z,D'Espost
NY,New York,36585,5,Gregory,Meeks,True,Dem,76997,1.0,1521,49671,97981.0,0.0,X,2022-11-09T03:47:39.552Z,
NY,New York,36586,6,Grace,Meng,True,Dem,76999,1.0,62304,51285,79506.0,0.0,X,2022-11-09T03:25:21.753Z,
NY,New York,36587,7,Nydia,Velazquez,True,Dem,77000,1.0,1535,49659,111968.0,0.0,X,2022-11-09T03:25:37.573Z,Velazquz
NY,New York,36588,8,Hakeem,Jeffries,True,Dem,77004,1.0,33006,49616,93295.0,0.0,X,2022-11-09T03:25:57.969Z,
NY,New York,36590,10,Daniel,Goldman,,Dem,86433,1.0,71431,55609,149261.0,0.0,X,2022-11-09T02:18:18.917Z,
NY,New York,36591,11,Nicole,Malliotakis,True,GOP,83932,2.0,68997,52275,113485.0,0.0,X,2022-11-09T02:35:48.286Z,Malliotks
NY,New York,36592,12,Jerrold,Nadler,True,Dem,86444,1.0,1525,49484,186357.0,0.0,X,2022-11-09T02:11:49.911Z,
NY,New York,36593,13,Adriano,Espaillat,True,Dem,79293,1.0,57004,49519,0.0,0.0,X,2022-11-09T02:00:56.009Z,
NY,New York,36594,14,Alexandria,Ocasio-Cortez,True,Dem,81916,1.0,67104,54484,78788.0,0.0,X,2022-11-09T02:27:11.973Z,Ocs-Crtz
NY,New York,36595,15,Ritchie,Torres,True,Dem,83919,1.0,69011,53000,72610.0,0.0,X,2022-11-09T03:24:22.229Z,
NY,New York,36596,16,Jamaal,Bowman,True,Dem,83101,1.0,69016,54759,130791.0,0.0,X,2022-11-09T03:57:56.854Z,
NY,New York,36597,17,Michael,Lawler,,GOP,86379,2.0,71449,54941,141612.0,0.0,X,2022-11-09T17:01:34.329Z,
NY,New York,36598,18,Pat,Ryan,True,Dem,86387,1.0,71452,55591,131460.0,0.0,X,2022-11-11T17:30:29.932Z,
NY,New York,36599,19,Marcus,Molinaro,,GOP,86395,2.0,67747,54605,142923.0,0.0,X,2022-11-09T17:08:29.189Z,
NY,New York,36600,20,Paul,Tonko,True,Dem,77054,1.0,57037,49341,157913.0,0.0,X,2022-11-09T04:19:29.576Z,
NY,New York,36601,21,Elise,Stefanik,True,GOP,77060,2.0,63754,53289,165634.0,0.0,X,2022-11-09T04:16:58.488Z,
NY,New York,36603,23,Nick,Langworthy,,GOP,86414,2.0,71466,55604,189691.0,0.0,X,2022-11-09T03:48:11.357Z,Lngwrthy
